"","Ccode","Dcode","Dname","Dtype","first","last","opr_years"
"1",1,61119,"Alameda City Unified","UNIFIED",2003,2016,14
"2",1,61127,"Albany City Unified","UNIFIED",2003,2016,14
"3",1,61143,"Berkeley Unified","UNIFIED",2003,2016,14
"4",1,61150,"Castro Valley Unified","UNIFIED",2003,2016,14
"5",1,61168,"Emery Unified","UNIFIED",2003,2016,14
"6",1,61176,"Fremont Unified","UNIFIED",2003,2016,14
"7",1,61192,"Hayward Unified","UNIFIED",2003,2016,14
"8",1,61200,"Livermore Valley Joint Unified","UNIFIED",2003,2016,14
"9",1,61218,"Mountain House Elementary","ELEMENTARY",2003,2016,14
"10",1,61234,"Newark Unified","UNIFIED",2003,2016,14
"11",1,61242,"New Haven Unified","UNIFIED",2003,2016,14
"12",1,61259,"Oakland Unified","UNIFIED",2003,2016,14
"13",1,61275,"Piedmont City Unified","UNIFIED",2003,2016,14
"14",1,61291,"San Leandro Unified","UNIFIED",2003,2016,14
"15",1,61309,"San Lorenzo Unified","UNIFIED",2003,2016,14
"16",1,75093,"Dublin Unified","UNIFIED",2003,2016,14
"17",1,75101,"Pleasanton Unified","UNIFIED",2003,2016,14
"18",1,75119,"Sunol Glen Unified","UNIFIED",2003,2016,14
"19",2,61333,"Alpine County Unified","UNIFIED",2003,2016,14
"20",3,73981,"Amador County Unified","UNIFIED",2003,2016,14
"21",4,61382,"Bangor Union Elementary","ELEMENTARY",2003,2016,14
"22",4,61408,"Biggs Unified","UNIFIED",2003,2016,14
"23",4,61424,"Chico Unified","UNIFIED",2003,2016,14
"24",4,61432,"Durham Unified","UNIFIED",2003,2016,14
"25",4,61440,"Feather Falls Union Elementary","ELEMENTARY",2003,2016,14
"26",4,61457,"Golden Feather Union Elementary","ELEMENTARY",2003,2016,14
"27",4,61499,"Manzanita Elementary","ELEMENTARY",2003,2016,14
"28",4,61507,"Oroville City Elementary","ELEMENTARY",2003,2016,14
"29",4,61515,"Oroville Union High","HIGH",2003,2016,14
"30",4,61523,"Palermo Union Elementary","ELEMENTARY",2003,2016,14
"31",4,61531,"Paradise Unified","UNIFIED",2003,2016,14
"32",4,61549,"Thermalito Union Elementary","ELEMENTARY",2003,2016,14
"33",4,73379,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"34",4,75507,"Gridley Unified","UNIFIED",2003,2016,14
"35",5,61556,"Bret Harte Union High","HIGH",2003,2016,14
"36",5,61564,"Calaveras Unified","UNIFIED",2003,2016,14
"37",5,61572,"Mark Twain Union Elementary","ELEMENTARY",2003,2016,14
"38",5,61580,"Vallecito Union Elementary","ELEMENTARY",2003,2016,14
"39",6,61598,"Colusa Unified","UNIFIED",2003,2016,14
"40",6,61606,"Maxwell Unified","UNIFIED",2003,2016,14
"41",6,61614,"Pierce Joint Unified","UNIFIED",2003,2016,14
"42",6,61622,"Williams Unified","UNIFIED",2003,2016,14
"43",7,61630,"Acalanes Union High","HIGH",2003,2016,14
"44",7,61648,"Antioch Unified","UNIFIED",2003,2016,14
"45",7,61655,"Brentwood Union Elementary","ELEMENTARY",2003,2016,14
"46",7,61663,"Byron Union Elementary","ELEMENTARY",2003,2016,14
"47",7,61671,"Canyon Elementary","ELEMENTARY",2003,2016,14
"48",7,61697,"John Swett Unified","UNIFIED",2003,2016,14
"49",7,61705,"Knightsen Elementary","ELEMENTARY",2003,2016,14
"50",7,61713,"Lafayette Elementary","ELEMENTARY",2003,2016,14
"51",7,61721,"Liberty Union High","HIGH",2003,2016,14
"52",7,61739,"Martinez Unified","UNIFIED",2003,2016,14
"53",7,61747,"Moraga Elementary","ELEMENTARY",2003,2016,14
"54",7,61754,"Mt. Diablo Unified","UNIFIED",2003,2016,14
"55",7,61762,"Oakley Union Elementary","ELEMENTARY",2003,2016,14
"56",7,61770,"Orinda Union Elementary","ELEMENTARY",2003,2016,14
"57",7,61788,"Pittsburg Unified","UNIFIED",2003,2016,14
"58",7,61796,"West Contra Costa Unified","UNIFIED",2003,2016,14
"59",7,61804,"San Ramon Valley Unified","UNIFIED",2003,2016,14
"60",7,61812,"Walnut Creek Elementary","ELEMENTARY",2003,2016,14
"61",8,61820,"Del Norte County Unified","UNIFIED",2003,2016,14
"62",9,61838,"Buckeye Union Elementary","ELEMENTARY",2003,2016,14
"63",9,61846,"Camino Union Elementary","ELEMENTARY",2003,2016,14
"64",9,61853,"El Dorado Union High","HIGH",2003,2016,14
"65",9,61879,"Gold Oak Union Elementary","ELEMENTARY",2003,2016,14
"66",9,61887,"Gold Trail Union Elementary","ELEMENTARY",2003,2016,14
"67",9,61895,"Indian Diggings Elementary","ELEMENTARY",2003,2016,14
"68",9,61903,"Lake Tahoe Unified","UNIFIED",2003,2016,14
"69",9,61911,"Latrobe Elementary","ELEMENTARY",2003,2016,14
"70",9,61929,"Mother Lode Union Elementary","ELEMENTARY",2003,2016,14
"71",9,61945,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"72",9,61952,"Placerville Union Elementary","ELEMENTARY",2003,2016,14
"73",9,61960,"Pollock Pines Elementary","ELEMENTARY",2003,2016,14
"74",9,61978,"Rescue Union Elementary","ELEMENTARY",2003,2016,14
"75",9,61986,"Silver Fork Elementary","ELEMENTARY",2003,2016,14
"76",9,73783,"Black Oak Mine Unified","UNIFIED",2003,2016,14
"77",10,61994,"Alvina Elementary","ELEMENTARY",2003,2016,14
"78",10,62000,"American Union Elementary","ELEMENTARY",2003,2011,9
"79",10,62026,"Big Creek Elementary","ELEMENTARY",2003,2016,14
"80",10,62042,"Burrel Union Elementary","ELEMENTARY",2003,2016,14
"81",10,62109,"Clay Joint Elementary","ELEMENTARY",2003,2016,14
"82",10,62117,"Clovis Unified","UNIFIED",2003,2016,14
"83",10,62125,"Coalinga/Huron Joint Unified","UNIFIED",2003,2016,14
"84",10,62158,"Fowler Unified","UNIFIED",2003,2016,14
"85",10,62166,"Fresno Unified","UNIFIED",2003,2016,14
"86",10,62174,"West Fresno Elementary","ELEMENTARY",2003,2011,9
"87",10,62240,"Kingsburg Joint Union Elementary","ELEMENTARY",2003,2016,14
"88",10,62257,"Kingsburg Joint Union High","HIGH",2003,2016,14
"89",10,62265,"Kings Canyon Joint Unified","UNIFIED",2003,2016,14
"90",10,62281,"Laton Joint Unified","UNIFIED",2003,2016,14
"91",10,62323,"Monroe Elementary","ELEMENTARY",2003,2016,14
"92",10,62331,"Orange Center Elementary","ELEMENTARY",2003,2016,14
"93",10,62356,"Pacific Union Elementary","ELEMENTARY",2003,2016,14
"94",10,62364,"Parlier Unified","UNIFIED",2003,2016,14
"95",10,62372,"Pine Ridge Elementary","ELEMENTARY",2003,2016,14
"96",10,62380,"Raisin City Elementary","ELEMENTARY",2003,2016,14
"97",10,62414,"Sanger Unified","UNIFIED",2003,2016,14
"98",10,62430,"Selma Unified","UNIFIED",2003,2016,14
"99",10,62513,"Washington Colony Elementary","ELEMENTARY",2003,2016,14
"100",10,62521,"Washington Union High","HIGH",2003,2011,9
"101",10,62539,"West Park Elementary","ELEMENTARY",2003,2016,14
"102",10,62547,"Westside Elementary","ELEMENTARY",2003,2016,14
"103",10,73809,"Firebaugh-Las Deltas Unified","UNIFIED",2003,2016,14
"104",10,73965,"Central Unified","UNIFIED",2003,2016,14
"105",10,73999,"Kerman Unified","UNIFIED",2003,2016,14
"106",10,75127,"Mendota Unified","UNIFIED",2003,2016,14
"107",10,75234,"Golden Plains Unified","UNIFIED",2003,2016,14
"108",10,75275,"Sierra Unified","UNIFIED",2003,2016,14
"109",10,75408,"Riverdale Joint Unified","UNIFIED",2003,2016,14
"110",10,75598,"Caruthers Unified","UNIFIED",2003,2016,14
"111",10,76778,"Washington Unified","UNIFIED",2011,2016,6
"112",11,62554,"Capay Joint Union Elementary","ELEMENTARY",2003,2016,14
"113",11,62570,"Hamilton Union Elementary","ELEMENTARY",2003,2009,7
"114",11,62588,"Hamilton Union High","HIGH",2003,2009,7
"115",11,62596,"Lake Elementary","ELEMENTARY",2003,2016,14
"116",11,62638,"Plaza Elementary","ELEMENTARY",2003,2016,14
"117",11,62646,"Princeton Joint Unified","UNIFIED",2003,2016,14
"118",11,62653,"Stony Creek Joint Unified","UNIFIED",2003,2016,14
"119",11,62661,"Willows Unified","UNIFIED",2003,2016,14
"120",11,75481,"Orland Joint Unified","UNIFIED",2003,2016,14
"121",11,76562,"Hamilton Unified","UNIFIED",2009,2016,8
"122",12,62679,"Arcata Elementary","ELEMENTARY",2003,2016,14
"123",12,62687,"Northern Humboldt Union High","HIGH",2003,2016,14
"124",12,62695,"Big Lagoon Union Elementary","ELEMENTARY",2003,2016,14
"125",12,62703,"Blue Lake Union Elementary","ELEMENTARY",2003,2016,14
"126",12,62729,"Bridgeville Elementary","ELEMENTARY",2003,2016,14
"127",12,62737,"Cuddeback Union Elementary","ELEMENTARY",2003,2016,14
"128",12,62745,"Cutten Elementary","ELEMENTARY",2003,2016,14
"129",12,62794,"Fieldbrook Elementary","ELEMENTARY",2003,2016,14
"130",12,62802,"Fortuna Union Elementary","ELEMENTARY",2003,2012,10
"131",12,62810,"Fortuna Union High","HIGH",2003,2016,14
"132",12,62828,"Freshwater Elementary","ELEMENTARY",2003,2016,14
"133",12,62836,"Garfield Elementary","ELEMENTARY",2003,2016,14
"134",12,62851,"Green Point Elementary","ELEMENTARY",2003,2016,14
"135",12,62885,"Hydesville Elementary","ELEMENTARY",2003,2016,14
"136",12,62893,"Jacoby Creek Elementary","ELEMENTARY",2003,2016,14
"137",12,62901,"Klamath-Trinity Joint Unified","UNIFIED",2003,2016,14
"138",12,62919,"Kneeland Elementary","ELEMENTARY",2003,2016,14
"139",12,62927,"Loleta Union Elementary","ELEMENTARY",2003,2016,14
"140",12,62935,"Maple Creek Elementary","ELEMENTARY",2003,2016,14
"141",12,62950,"Mckinleyville Union Elementary","ELEMENTARY",2003,2016,14
"142",12,62968,"Orick Elementary","ELEMENTARY",2003,2016,14
"143",12,62976,"Pacific Union Elementary","ELEMENTARY",2003,2016,14
"144",12,62984,"Peninsula Union Elementary","ELEMENTARY",2003,2016,14
"145",12,63008,"Rio Dell Elementary","ELEMENTARY",2003,2016,14
"146",12,63016,"Rohnerville Elementary","ELEMENTARY",2003,2012,10
"147",12,63024,"Scotia Union Elementary","ELEMENTARY",2003,2016,14
"148",12,63032,"South Bay Union Elementary","ELEMENTARY",2003,2016,14
"149",12,63040,"Southern Humboldt Joint Unified","UNIFIED",2003,2016,14
"150",12,63057,"Trinidad Union Elementary","ELEMENTARY",2003,2016,14
"151",12,75374,"Ferndale Unified","UNIFIED",2003,2016,14
"152",12,75382,"Mattole Unified","UNIFIED",2003,2016,14
"153",12,75515,"Eureka City Unified","UNIFIED",2003,2016,14
"154",12,76802,"Fortuna Elementary","ELEMENTARY",2012,2016,5
"155",13,63073,"Brawley Elementary","ELEMENTARY",2003,2016,14
"156",13,63081,"Brawley Union High","HIGH",2003,2016,14
"157",13,63099,"Calexico Unified","UNIFIED",2003,2016,14
"158",13,63107,"Calipatria Unified","UNIFIED",2003,2016,14
"159",13,63115,"Central Union High","HIGH",2003,2016,14
"160",13,63123,"El Centro Elementary","ELEMENTARY",2003,2016,14
"161",13,63131,"Heber Elementary","ELEMENTARY",2003,2016,14
"162",13,63149,"Holtville Unified","UNIFIED",2003,2016,14
"163",13,63164,"Imperial Unified","UNIFIED",2003,2016,14
"164",13,63172,"Magnolia Union Elementary","ELEMENTARY",2003,2016,14
"165",13,63180,"Mccabe Union Elementary","ELEMENTARY",2003,2016,14
"166",13,63198,"Meadows Union Elementary","ELEMENTARY",2003,2016,14
"167",13,63206,"Mulberry Elementary","ELEMENTARY",2003,2016,14
"168",13,63214,"San Pasqual Valley Unified","UNIFIED",2003,2016,14
"169",13,63222,"Seeley Union Elementary","ELEMENTARY",2003,2016,14
"170",13,63230,"Westmorland Union Elementary","ELEMENTARY",2003,2016,14
"171",14,63248,"Big Pine Unified","UNIFIED",2003,2016,14
"172",14,63255,"Bishop Union Elementary","ELEMENTARY",2003,2009,7
"173",14,63263,"Bishop Joint Union High","HIGH",2003,2009,7
"174",14,63271,"Death Valley Unified","UNIFIED",2003,2016,14
"175",14,63289,"Lone Pine Unified","UNIFIED",2003,2016,14
"176",14,63297,"Owens Valley Unified","UNIFIED",2003,2016,14
"177",14,63305,"Round Valley Joint Elementary","ELEMENTARY",2003,2016,14
"178",14,76687,"Bishop Unified","UNIFIED",2010,2016,7
"179",15,63313,"Arvin Union Elementary","ELEMENTARY",2003,2016,14
"180",15,63321,"Bakersfield City Elementary","ELEMENTARY",2003,2016,14
"181",15,63339,"Beardsley Elementary","ELEMENTARY",2003,2016,14
"182",15,63347,"Belridge Elementary","ELEMENTARY",2003,2016,14
"183",15,63354,"Blake Elementary","ELEMENTARY",2003,2016,14
"184",15,63362,"Panama Buena Vista Union Elementary","ELEMENTARY",2003,2016,14
"185",15,63370,"Buttonwillow Union Elementary","ELEMENTARY",2003,2016,14
"186",15,63388,"Caliente Union Elementary","ELEMENTARY",2003,2016,14
"187",15,63404,"Delano Union Elementary","ELEMENTARY",2003,2016,14
"188",15,63412,"Delano Joint Union High","HIGH",2003,2016,14
"189",15,63420,"Di Giorgio Elementary","ELEMENTARY",2003,2016,14
"190",15,63438,"Edison Elementary","ELEMENTARY",2003,2016,14
"191",15,63446,"Elk Hills Elementary","ELEMENTARY",2003,2016,14
"192",15,63461,"Fairfax Elementary","ELEMENTARY",2003,2016,14
"193",15,63479,"Fruitvale Elementary","ELEMENTARY",2003,2016,14
"194",15,63487,"General Shafter Elementary","ELEMENTARY",2003,2016,14
"195",15,63503,"Greenfield Union Elementary","ELEMENTARY",2003,2016,14
"196",15,63529,"Kern Union High","HIGH",2003,2016,14
"197",15,63545,"Kernville Union Elementary","ELEMENTARY",2003,2016,14
"198",15,63552,"Lakeside Union Elementary","ELEMENTARY",2003,2016,14
"199",15,63560,"Lamont Elementary","ELEMENTARY",2003,2016,14
"200",15,63578,"Richland Union Elementary","ELEMENTARY",2003,2016,14
"201",15,63586,"Linns Valley-Poso Flat Union","ELEMENTARY",2003,2016,14
"202",15,63594,"Lost Hills Union Elementary","ELEMENTARY",2003,2016,14
"203",15,63610,"Maple Elementary","ELEMENTARY",2003,2016,14
"204",15,63628,"Maricopa Unified","UNIFIED",2003,2016,14
"205",15,63651,"Mckittrick Elementary","ELEMENTARY",2003,2016,14
"206",15,63669,"Midway Elementary","ELEMENTARY",2003,2016,14
"207",15,63677,"Mojave Unified","UNIFIED",2003,2016,14
"208",15,63685,"Muroc Joint Unified","UNIFIED",2003,2016,14
"209",15,63693,"Norris Elementary","ELEMENTARY",2003,2016,14
"210",15,63719,"Pond Union Elementary","ELEMENTARY",2003,2016,14
"211",15,63750,"Rosedale Union Elementary","ELEMENTARY",2003,2016,14
"212",15,63768,"Semitropic Elementary","ELEMENTARY",2003,2016,14
"213",15,63776,"Southern Kern Unified","UNIFIED",2003,2016,14
"214",15,63784,"South Fork Union Elementary","ELEMENTARY",2003,2016,14
"215",15,63792,"Standard Elementary","ELEMENTARY",2003,2016,14
"216",15,63800,"Taft City Elementary","ELEMENTARY",2003,2016,14
"217",15,63818,"Taft Union High","HIGH",2003,2016,14
"218",15,63826,"Tehachapi Unified","UNIFIED",2003,2016,14
"219",15,63834,"Vineland Elementary","ELEMENTARY",2003,2016,14
"220",15,63842,"Wasco Union Elementary","ELEMENTARY",2003,2016,14
"221",15,63859,"Wasco Union High","HIGH",2003,2016,14
"222",15,73544,"Rio Bravo-Greeley Union Elementary","ELEMENTARY",2003,2016,14
"223",15,73742,"Sierra Sands Unified","UNIFIED",2003,2016,14
"224",15,73908,"Mcfarland Unified","UNIFIED",2003,2016,14
"225",15,75168,"El Tejon Unified","UNIFIED",2003,2016,14
"226",16,63875,"Armona Union Elementary","ELEMENTARY",2003,2016,14
"227",16,63883,"Central Union Elementary","ELEMENTARY",2003,2016,14
"228",16,63891,"Corcoran Joint Unified","UNIFIED",2003,2016,14
"229",16,63909,"Delta View Joint Union Elementary","ELEMENTARY",2003,2009,7
"230",16,63917,"Hanford Elementary","ELEMENTARY",2003,2016,14
"231",16,63925,"Hanford Joint Union High","HIGH",2003,2016,14
"232",16,63933,"Island Union Elementary","ELEMENTARY",2003,2016,14
"233",16,63941,"Kings River-Hardwick Union Elementary","ELEMENTARY",2003,2016,14
"234",16,63958,"Kit Carson Union Elementary","ELEMENTARY",2003,2016,14
"235",16,63966,"Lakeside Union Elementary","ELEMENTARY",2003,2016,14
"236",16,63974,"Lemoore Union Elementary","ELEMENTARY",2003,2016,14
"237",16,63982,"Lemoore Union High","HIGH",2003,2016,14
"238",16,63990,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"239",16,73932,"Reef-Sunset Unified","UNIFIED",2003,2016,14
"240",17,64014,"Kelseyville Unified","UNIFIED",2003,2016,14
"241",17,64022,"Konocti Unified","UNIFIED",2003,2016,14
"242",17,64030,"Lakeport Unified","UNIFIED",2003,2016,14
"243",17,64048,"Lucerne Elementary","ELEMENTARY",2003,2016,14
"244",17,64055,"Middletown Unified","UNIFIED",2003,2016,14
"245",17,64063,"Upper Lake Union Elementary","ELEMENTARY",2003,2016,14
"246",17,64071,"Upper Lake Union High","HIGH",2003,2016,14
"247",17,76976,"Upper Lake Unified","UNIFIED",2016,2016,1
"248",18,64089,"Big Valley Joint Unified","UNIFIED",2003,2016,14
"249",18,64105,"Janesville Union Elementary","ELEMENTARY",2003,2016,14
"250",18,64113,"Johnstonville Elementary","ELEMENTARY",2003,2016,14
"251",18,64139,"Lassen Union High","HIGH",2003,2016,14
"252",18,64162,"Ravendale Elementary","ELEMENTARY",2003,2016,14
"253",18,64170,"Richmond Elementary","ELEMENTARY",2003,2016,14
"254",18,64188,"Shaffer Union Elementary","ELEMENTARY",2003,2016,14
"255",18,64196,"Susanville Elementary","ELEMENTARY",2003,2016,14
"256",18,64204,"Westwood Unified","UNIFIED",2003,2016,14
"257",18,75036,"Fort Sage Unified","UNIFIED",2003,2016,14
"258",19,40725,"Alhambra City Elementary/High","Comm Admin Dist",2003,2003,1
"259",19,64212,"Abc Unified","UNIFIED",2003,2016,14
"260",19,64246,"Antelope Valley Union High","HIGH",2003,2016,14
"261",19,64261,"Arcadia Unified","UNIFIED",2003,2016,14
"262",19,64279,"Azusa Unified","UNIFIED",2003,2016,14
"263",19,64287,"Baldwin Park Unified","UNIFIED",2003,2016,14
"264",19,64295,"Bassett Unified","UNIFIED",2003,2016,14
"265",19,64303,"Bellflower Unified","UNIFIED",2003,2016,14
"266",19,64311,"Beverly Hills Unified","UNIFIED",2003,2016,14
"267",19,64329,"Bonita Unified","UNIFIED",2003,2016,14
"268",19,64337,"Burbank Unified","UNIFIED",2003,2016,14
"269",19,64345,"Castaic Union Elementary","ELEMENTARY",2003,2016,14
"270",19,64352,"Centinela Valley Union High","HIGH",2003,2016,14
"271",19,64378,"Charter Oak Unified","UNIFIED",2003,2016,14
"272",19,64394,"Claremont Unified","UNIFIED",2003,2016,14
"273",19,64436,"Covina-Valley Unified","UNIFIED",2003,2016,14
"274",19,64444,"Culver City Unified","UNIFIED",2003,2016,14
"275",19,64451,"Downey Unified","UNIFIED",2003,2016,14
"276",19,64469,"Duarte Unified","UNIFIED",2003,2016,14
"277",19,64477,"Eastside Union Elementary","ELEMENTARY",2003,2016,14
"278",19,64485,"East Whittier City Elementary","ELEMENTARY",2003,2016,14
"279",19,64501,"El Monte City Elementary","ELEMENTARY",2003,2016,14
"280",19,64519,"El Monte Union High","HIGH",2003,2016,14
"281",19,64527,"El Rancho Unified","UNIFIED",2003,2016,14
"282",19,64535,"El Segundo Unified","UNIFIED",2003,2016,14
"283",19,64550,"Garvey Elementary","ELEMENTARY",2003,2016,14
"284",19,64568,"Glendale Unified","UNIFIED",2003,2016,14
"285",19,64576,"Glendora Unified","UNIFIED",2003,2016,14
"286",19,64584,"Gorman Elementary","ELEMENTARY",2003,2016,14
"287",19,64592,"Hawthorne Elementary","ELEMENTARY",2003,2016,14
"288",19,64600,"Hermosa Beach City Elementary","ELEMENTARY",2003,2016,14
"289",19,64626,"Hughes-Elizabeth Lakes Union Elementary","ELEMENTARY",2003,2016,14
"290",19,64634,"Inglewood Unified","UNIFIED",2003,2016,14
"291",19,64642,"Keppel Union Elementary","ELEMENTARY",2003,2016,14
"292",19,64659,"La Canada Unified","UNIFIED",2003,2016,14
"293",19,64667,"Lancaster Elementary","ELEMENTARY",2003,2016,14
"294",19,64683,"Las Virgenes Unified","UNIFIED",2003,2016,14
"295",19,64691,"Lawndale Elementary","ELEMENTARY",2003,2016,14
"296",19,64709,"Lennox Elementary","ELEMENTARY",2003,2016,14
"297",19,64717,"Little Lake City Elementary","ELEMENTARY",2003,2016,14
"298",19,64725,"Long Beach Unified","UNIFIED",2003,2016,14
"299",19,64733,"Los Angeles Unified","UNIFIED",2003,2016,14
"300",19,64758,"Los Nietos Elementary","ELEMENTARY",2003,2016,14
"301",19,64766,"Lowell Joint Elementary","ELEMENTARY",2003,2016,14
"302",19,64774,"Lynwood Unified","UNIFIED",2003,2016,14
"303",19,64790,"Monrovia Unified","UNIFIED",2003,2016,14
"304",19,64808,"Montebello Unified","UNIFIED",2003,2016,14
"305",19,64816,"Mountain View Elementary","ELEMENTARY",2003,2016,14
"306",19,64832,"Newhall Elementary","ELEMENTARY",2003,2016,14
"307",19,64840,"Norwalk-La Mirada Unified","UNIFIED",2003,2016,14
"308",19,64857,"Palmdale Elementary","ELEMENTARY",2003,2016,14
"309",19,64865,"Palos Verdes Peninsula Unified","UNIFIED",2003,2016,14
"310",19,64873,"Paramount Unified","UNIFIED",2003,2016,14
"311",19,64881,"Pasadena Unified","UNIFIED",2003,2016,14
"312",19,64907,"Pomona Unified","UNIFIED",2003,2016,14
"313",19,64931,"Rosemead Elementary","ELEMENTARY",2003,2016,14
"314",19,64964,"San Marino Unified","UNIFIED",2003,2016,14
"315",19,64980,"Santa Monica-Malibu Unified","UNIFIED",2003,2016,14
"316",19,64998,"Saugus Union Elementary","ELEMENTARY",2003,2016,14
"317",19,65029,"South Pasadena Unified","UNIFIED",2003,2016,14
"318",19,65037,"South Whittier Elementary","ELEMENTARY",2003,2016,14
"319",19,65045,"Sulphur Springs Union Elementary","ELEMENTARY",2003,2016,14
"320",19,65052,"Temple City Unified","UNIFIED",2003,2016,14
"321",19,65060,"Torrance Unified","UNIFIED",2003,2016,14
"322",19,65078,"Valle Lindo Elementary","ELEMENTARY",2003,2016,14
"323",19,65094,"West Covina Unified","UNIFIED",2003,2016,14
"324",19,65102,"Westside Union Elementary","ELEMENTARY",2003,2016,14
"325",19,65110,"Whittier City Elementary","ELEMENTARY",2003,2016,14
"326",19,65128,"Whittier Union High","HIGH",2003,2016,14
"327",19,65136,"William S. Hart Union High","HIGH",2003,2016,14
"328",19,65151,"Wilsona Elementary","ELEMENTARY",2003,2016,14
"329",19,65169,"Wiseburn Elementary","ELEMENTARY",2003,2014,12
"330",19,73437,"Compton Unified","UNIFIED",2003,2016,14
"331",19,73445,"Hacienda La Puente Unified","UNIFIED",2003,2016,14
"332",19,73452,"Rowland Unified","UNIFIED",2003,2016,14
"333",19,73460,"Walnut Valley Unified","UNIFIED",2003,2016,14
"334",19,75291,"San Gabriel Unified","UNIFIED",2003,2016,14
"335",19,75309,"Acton-Agua Dulce Unified","UNIFIED",2003,2016,14
"336",19,75333,"Manhattan Beach Unified","UNIFIED",2003,2016,14
"337",19,75341,"Redondo Beach Unified","UNIFIED",2003,2016,14
"338",19,75663,"SBE - New West Charter Middle School","ELEMENTARY",2005,2016,12
"339",19,75697,"State Board of Education Charter","HIGH",2003,2012,10
"340",19,75713,"Alhambra Unified","UNIFIED",2004,2016,13
